9,0.66,0,ギター部,#
9.92,0.33,0,Toplit,#
10.58,0.33,0,Gathering Beats,#
11.25,0.33,0,NOVABEAT,#
11.8,0.5,0,Changers,#
12.58,0.5,0,Stella,#
13.33,0.5,0,3-strings,#
14.08,0.5,0,ckky,#
14.8,0.66,0,Cotton Club,#
9,0.75,1,バレーボール部,#
10.5,1,1,バトンチア部,#
11.66,0.66,1,Amulet,#
12.5,0.5,1,Fleur,#
13.16,0.5,1,JOYFUL,#
14.5,1,1,吹奏楽部,#
9,0.33,2,アーシラ青春謳歌中‼️,#
9.5,0.66,2,dipper,#
12.33,0.66,2,aegis,#
13.25,0.75,2,5年E組,#
14.5,1,2,演劇部,#
9.16,0.25,3,DJ FALL,#
9.66,0.66,3,桜＊花,#
10.58,0.75,3,ギター部<br>～Acoustic～,#
11.58,0.75,3,ハンドベル部,#
12.58,0.5,3,いちごミルク,#
13.25,0.25,3,Resonate On The Hill,#
13.75,0.25,3,探究①,#
14.08,0.25,3,探究②,#
14.41,0.25,3,探究③,#
14.75,0.25,3,探究④,#